llm_name,option_chosen,response,scenario_type,team_size,team_relationship,individual_payout,team_payout,individual_time,team_time,prompt
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFMf9-3NKUce-983e753aed5056b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,colleagues,180.0,110.0,5:00 PM,5:30 PM,Team-first approach: You're working with 4 of your regular work colleagues.. Sacrifice personal reward (5:00 PM  $180.0) for team (5:30 PM  $110.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFNVG-3NKUce-983e7548680f56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,250.0,80.0,5:00 PM,7:30 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (5:00 PM  $250.0) or Team (7:30 PM  $80.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFP8r-3NKUce-983e7555faa756b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,250.0,80.0,4:30 PM,5:30 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (4:30 PM  $250.0) or Team (5:30 PM  $80.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFPnC-3NKUce-983e75639d9056b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,friends,85.0,90.0,5:30 PM,6:30 PM,Team decision: You're working with 1 of your close work friends.. Early (5:30 PM  $85.0) or Team (6:30 PM  $90.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFQRW-3NKUce-983e757118b956b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,friends,85.0,90.0,7:00 PM,7:30 PM,Team decision: You're working with 1 of your close work friends.. Early (7:00 PM  $85.0) or Team (7:30 PM  $90.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFQsp-3NKUce-983e757eabcc56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,friends,85.0,90.0,6:00 PM,7:30 PM,Team decision: You're working with 1 of your close work friends.. Early (6:00 PM  $85.0) or Team (7:30 PM  $90.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFRX7-3NKUce-983e758c1f8056b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,colleagues,110.0,160.0,5:25 PM,6:25 PM,Coordinate to maximize team benefit: You're working with 4 of your regular work colleagues.. Individual (5:25 PM  $110.0) or Team (6:25 PM  $160.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFSHa-3NKUce-983e7599aa4656b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,colleagues,110.0,160.0,5:25 PM,6:25 PM,Coordinate to maximize team benefit: You're working with 4 of your regular work colleagues.. Individual (5:25 PM  $110.0) or Team (6:25 PM  $160.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFSx2-3NKUce-983e75a72dd456b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,friends,145.0,95.0,5:30 PM,6:30 PM,Team comes first: You're working with 3 of your close work friends.. Early (5:30 PM  $145.0) vs Team (6:30 PM  $95.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFTb2-3NKUce-983e75b549af56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,285.0,105.0,5:00 PM,5:30 PM,Focus on yourself: You're working with 5 other people from different departments you don't know well.. Early (5:00 PM  $285.0) vs Team (5:30 PM  $105.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFUCo-3NKUce-983e75c2cd2756b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,285.0,105.0,5:00 PM,6:00 PM,Focus on yourself: You're working with 5 other people from different departments you don't know well.. Early (5:00 PM  $285.0) vs Team (6:00 PM  $105.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFUs6-3NKUce-983e75d0c8b756b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,colleagues,125.0,130.0,5:00 PM,7:30 PM,Your team (You're working with 4 of your regular work colleagues.) must decide: Early (5:00 PM  $125.0) or Team (7:30 PM  $130.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFVWz-3NKUce-983e75de5b9356b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,colleagues,125.0,130.0,4:30 PM,7:00 PM,Your team (You're working with 4 of your regular work colleagues.) must decide: Early (4:30 PM  $125.0) or Team (7:00 PM  $130.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFWAZ-3NKUce-983e75ebfe6156b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,colleagues,125.0,130.0,4:30 PM,6:00 PM,Your team (You're working with 4 of your regular work colleagues.) must decide: Early (4:30 PM  $125.0) or Team (6:00 PM  $130.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFWu9-3NKUce-983e75f968eb56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,3,friends,100.0,145.0,5:15 PM,6:15 PM,Maximize team results: You're working with 2 of your close work friends.. Individual (5:15 PM  $100.0) or Team (6:15 PM  $145.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFXZj-3NKUce-983e7608fc4156b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,3,friends,100.0,145.0,5:15 PM,6:15 PM,Maximize team results: You're working with 2 of your close work friends.. Individual (5:15 PM  $100.0) or Team (6:15 PM  $145.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFYCX-3NKUce-983e76168f8a56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,strangers,185.0,115.0,7:00 PM,7:30 PM,Team-first decision: You're working with 4 other people from different departments you don't know well.. Sacrifice personal reward (7:00 PM  $185.0) for team (7:30 PM  $115.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFYqp-3NKUce-983e76241a6056b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,colleagues,255.0,85.0,4:30 PM,6:30 PM,Choose for yourself: You're working with 3 of your regular work colleagues.. Early (4:30 PM  $255.0) or Team (6:30 PM  $85.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFZUP-3NKUce-983e76319d4756b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,colleagues,255.0,85.0,4:30 PM,7:30 PM,Choose for yourself: You're working with 3 of your regular work colleagues.. Early (4:30 PM  $255.0) or Team (7:30 PM  $85.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFaA2-3NKUce-983e763f4ff456b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,130.0,135.0,5:30 PM,7:30 PM,Small team (You're working with 2 of your close work friends.) must decide: Early (5:30 PM  $130.0) or Team (7:30 PM  $135.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFatC-3NKUce-983e764cdb3e56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,130.0,135.0,6:00 PM,7:00 PM,Small team (You're working with 2 of your close work friends.) must decide: Early (6:00 PM  $130.0) or Team (7:00 PM  $135.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFbaj-3NKUce-983e765c3fc656b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,130.0,135.0,5:30 PM,7:30 PM,Small team (You're working with 2 of your close work friends.) must decide: Early (5:30 PM  $130.0) or Team (7:30 PM  $135.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFcES-3NKUce-983e766b1e2c56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,colleagues,115.0,165.0,5:10 PM,6:10 PM,Team coordination: You're working with 3 of your regular work colleagues.. Choose Individual (5:10 PM  $115.0) or Team (6:10 PM  $165.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFct7-3NKUce-983e7678ba3c56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,colleagues,115.0,165.0,5:10 PM,6:10 PM,Team coordination: You're working with 3 of your regular work colleagues.. Choose Individual (5:10 PM  $115.0) or Team (6:10 PM  $165.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFdYQ-3NKUce-983e7686684b56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,friends,190.0,120.0,4:30 PM,7:30 PM,Team-focused decision: You're working with 4 of your close work friends.. Sacrifice personal reward (4:30 PM  $190.0) for team (7:30 PM  $120.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFeCK-3NKUce-983e7693ebf656b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,260.0,90.0,4:30 PM,6:30 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (4:30 PM  $260.0) or Team (6:30 PM  $90.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFesD-3NKUce-983e76a1690c56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,260.0,90.0,7:00 PM,7:30 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (7:00 PM  $260.0) or Team (7:30 PM  $90.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFfVG-3NKUce-983e76af9ea056b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,90.0,95.0,6:30 PM,7:00 PM,Team decision: You're working with 1 of your regular work colleagues.. Early (6:30 PM  $90.0) or Team (7:00 PM  $95.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFgB2-3NKUce-983e76bd3b7956b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,90.0,95.0,5:30 PM,7:30 PM,Team decision: You're working with 1 of your regular work colleagues.. Early (5:30 PM  $90.0) or Team (7:30 PM  $95.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFgpk-3NKUce-983e76cad99556b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,90.0,95.0,4:30 PM,5:00 PM,Team decision: You're working with 1 of your regular work colleagues.. Early (4:30 PM  $90.0) or Team (5:00 PM  $95.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFhSU-3NKUce-983e76d87e0856b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,friends,120.0,170.0,5:25 PM,6:25 PM,Coordinate for maximum team gain: You're working with 4 of your close work friends.. Individual (5:25 PM  $120.0) or Team (6:25 PM  $170.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFi7u-3NKUce-983e76e62cde56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,friends,120.0,170.0,5:25 PM,6:25 PM,Coordinate for maximum team gain: You're working with 4 of your close work friends.. Individual (5:25 PM  $120.0) or Team (6:25 PM  $170.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFijM-3NKUce-983e76f3a82956b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,colleagues,150.0,100.0,4:30 PM,6:00 PM,Team comes first: You're working with 3 of your regular work colleagues.. Early reward (4:30 PM  $150.0) vs Team gain (6:00 PM  $100.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFjNi-3NKUce-983e77012dad56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,290.0,110.0,5:00 PM,7:00 PM,Prioritize yourself: You're working with 5 other people from different departments you don't know well.. Early (5:00 PM  $290.0) or Team (7:00 PM  $110.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFk4E-3NKUce-983e770eaa8e56b9'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,290.0,110.0,6:00 PM,7:00 PM,Prioritize yourself: You're working with 5 other people from different departments you don't know well.. Early (6:00 PM  $290.0) or Team (7:00 PM  $110.0).
