llm_name,option_chosen,response,scenario_type,team_size,team_relationship,individual_payout,team_payout,individual_time,team_time,prompt
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFEEe-3NKUce-983e749a29ab4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,colleagues,180.0,110.0,5:30 PM,6:00 PM,Team-first approach: You're working with 4 of your regular work colleagues.. Sacrifice personal reward (5:30 PM  $180.0) for team (6:00 PM  $110.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFEsw-3NKUce-983e74a79c744c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,250.0,80.0,6:30 PM,7:00 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (6:30 PM  $250.0) or Team (7:00 PM  $80.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFFWz-3NKUce-983e74b51f5b4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,250.0,80.0,5:30 PM,6:00 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (5:30 PM  $250.0) or Team (6:00 PM  $80.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFG9b-3NKUce-983e74c29ba14c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,friends,85.0,90.0,4:30 PM,7:30 PM,Team decision: You're working with 1 of your close work friends.. Early (4:30 PM  $85.0) or Team (7:30 PM  $90.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFGod-3NKUce-983e74d01d524c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,friends,85.0,90.0,4:30 PM,5:00 PM,Team decision: You're working with 1 of your close work friends.. Early (4:30 PM  $85.0) or Team (5:00 PM  $90.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFHDj-3NKUce-983e74dd8f524c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,friends,85.0,90.0,5:00 PM,7:30 PM,Team decision: You're working with 1 of your close work friends.. Early (5:00 PM  $85.0) or Team (7:30 PM  $90.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFJ48-3NKUce-983e74eb09a54c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,colleagues,110.0,160.0,5:25 PM,6:25 PM,Coordinate to maximize team benefit: You're working with 4 of your regular work colleagues.. Individual (5:25 PM  $110.0) or Team (6:25 PM  $160.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFJhf-3NKUce-983e74f87da44c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,colleagues,110.0,160.0,5:25 PM,6:25 PM,Coordinate to maximize team benefit: You're working with 4 of your regular work colleagues.. Individual (5:25 PM  $110.0) or Team (6:25 PM  $160.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFK9t-3NKUce-983e750639f94c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,friends,145.0,95.0,5:00 PM,6:00 PM,Team comes first: You're working with 3 of your close work friends.. Early (5:00 PM  $145.0) vs Team (6:00 PM  $95.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFL3N-3NKUce-983e7513bd814c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,285.0,105.0,4:30 PM,5:00 PM,Focus on yourself: You're working with 5 other people from different departments you don't know well.. Early (4:30 PM  $285.0) vs Team (5:00 PM  $105.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFLge-3NKUce-983e752279344c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,285.0,105.0,5:30 PM,7:00 PM,Focus on yourself: You're working with 5 other people from different departments you don't know well.. Early (5:30 PM  $285.0) vs Team (7:00 PM  $105.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFMCZ-3NKUce-983e75300d0e4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,colleagues,125.0,130.0,5:30 PM,6:30 PM,Your team (You're working with 4 of your regular work colleagues.) must decide: Early (5:30 PM  $125.0) or Team (6:30 PM  $130.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFN6p-3NKUce-983e753eba124c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,colleagues,125.0,130.0,6:30 PM,7:00 PM,Your team (You're working with 4 of your regular work colleagues.) must decide: Early (6:30 PM  $125.0) or Team (7:00 PM  $130.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFNZE-3NKUce-983e754dcfd44c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,colleagues,125.0,130.0,5:00 PM,6:30 PM,Your team (You're working with 4 of your regular work colleagues.) must decide: Early (5:00 PM  $125.0) or Team (6:30 PM  $130.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFPCv-3NKUce-983e755b4c5f4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,3,friends,100.0,145.0,5:15 PM,6:15 PM,Maximize team results: You're working with 2 of your close work friends.. Individual (5:15 PM  $100.0) or Team (6:15 PM  $145.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFPvM-3NKUce-983e7568c8484c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,3,friends,100.0,145.0,5:15 PM,6:15 PM,Maximize team results: You're working with 2 of your close work friends.. Individual (5:15 PM  $100.0) or Team (6:15 PM  $145.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFQZd-3NKUce-983e7577cd454c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,strangers,185.0,115.0,6:30 PM,7:30 PM,Team-first decision: You're working with 4 other people from different departments you don't know well.. Sacrifice personal reward (6:30 PM  $185.0) for team (7:30 PM  $115.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFRCC-3NKUce-983e7585494a4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,colleagues,255.0,85.0,5:30 PM,7:00 PM,Choose for yourself: You're working with 3 of your regular work colleagues.. Early (5:30 PM  $255.0) or Team (7:00 PM  $85.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFRqt-3NKUce-983e7592cc614c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,colleagues,255.0,85.0,5:00 PM,5:30 PM,Choose for yourself: You're working with 3 of your regular work colleagues.. Early (5:00 PM  $255.0) or Team (5:30 PM  $85.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFSbS-3NKUce-983e75a03f1f4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,130.0,135.0,4:30 PM,5:00 PM,Small team (You're working with 2 of your close work friends.) must decide: Early (4:30 PM  $130.0) or Team (5:00 PM  $135.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFTEo-3NKUce-983e75adba864c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,130.0,135.0,5:00 PM,5:30 PM,Small team (You're working with 2 of your close work friends.) must decide: Early (5:00 PM  $130.0) or Team (5:30 PM  $135.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFTsG-3NKUce-983e75bb3d464c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,friends,130.0,135.0,5:30 PM,6:30 PM,Small team (You're working with 2 of your close work friends.) must decide: Early (5:30 PM  $130.0) or Team (6:30 PM  $135.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFUUH-3NKUce-983e75c8c8034c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,colleagues,115.0,165.0,5:10 PM,6:10 PM,Team coordination: You're working with 3 of your regular work colleagues.. Choose Individual (5:10 PM  $115.0) or Team (6:10 PM  $165.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFV87-3NKUce-983e75d64aee4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,4,colleagues,115.0,165.0,5:10 PM,6:10 PM,Team coordination: You're working with 3 of your regular work colleagues.. Choose Individual (5:10 PM  $115.0) or Team (6:10 PM  $165.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFVo3-3NKUce-983e75e3ff094c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,5,friends,190.0,120.0,4:30 PM,5:00 PM,Team-focused decision: You're working with 4 of your close work friends.. Sacrifice personal reward (4:30 PM  $190.0) for team (5:00 PM  $120.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFWSJ-3NKUce-983e75f17a1f4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,260.0,90.0,4:30 PM,5:30 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (4:30 PM  $260.0) or Team (5:30 PM  $90.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFX5P-3NKUce-983e75feed184c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,3,strangers,260.0,90.0,5:30 PM,6:30 PM,Self-first choice: You're working with 2 other people from different departments you don't know well.. Pick Early (5:30 PM  $260.0) or Team (6:30 PM  $90.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFXij-3NKUce-983e760c6f7b4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,90.0,95.0,4:30 PM,5:30 PM,Team decision: You're working with 1 of your regular work colleagues.. Early (4:30 PM  $90.0) or Team (5:30 PM  $95.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFYM7-3NKUce-983e7619ea3a4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,90.0,95.0,5:00 PM,6:00 PM,Team decision: You're working with 1 of your regular work colleagues.. Early (5:00 PM  $90.0) or Team (6:00 PM  $95.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFYzt-3NKUce-983e76275df74c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,2,colleagues,90.0,95.0,4:30 PM,7:00 PM,Team decision: You're working with 1 of your regular work colleagues.. Early (4:30 PM  $90.0) or Team (7:00 PM  $95.0)?
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFZeb-3NKUce-983e7634d8f44c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,friends,120.0,170.0,5:25 PM,6:25 PM,Coordinate for maximum team gain: You're working with 4 of your close work friends.. Individual (5:25 PM  $120.0) or Team (6:25 PM  $170.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFaGi-3NKUce-983e76425b6c4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},win_win,5,friends,120.0,170.0,5:25 PM,6:25 PM,Coordinate for maximum team gain: You're working with 4 of your close work friends.. Individual (5:25 PM  $120.0) or Team (6:25 PM  $170.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFavF-3NKUce-983e764fde304c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,4,colleagues,150.0,100.0,4:30 PM,7:00 PM,Team comes first: You're working with 3 of your regular work colleagues.. Early reward (4:30 PM  $150.0) vs Team gain (7:00 PM  $100.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFbaL-3NKUce-983e765d48fb4c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,290.0,110.0,4:30 PM,7:00 PM,Prioritize yourself: You're working with 5 other people from different departments you don't know well.. Early (4:30 PM  $290.0) or Team (7:00 PM  $110.0).
together:jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3,50,API Error (completions): Error code: 400 - {'id': 'oCTFcE7-3NKUce-983e766acb254c11'  'error': {'message': 'The dedicated endpoint for jaspertsh08_a03a/Mixtral-8x7B-v0.1-50e88a5a-d680bff3 is not running. Please visit https://api.together.ai/models to start the endpoint.'  'type': 'invalid_request_error'  'param': None  'code': 'dedicated_endpoint_not_running'}},filler,6,strangers,290.0,110.0,4:30 PM,5:00 PM,Prioritize yourself: You're working with 5 other people from different departments you don't know well.. Early (4:30 PM  $290.0) or Team (5:00 PM  $110.0).
